amount,transactions_last_hour,account_age_days,new_device,location_changed,failed_attempts,time_since_last_transaction,is_fraud
87.16,2,1430,0,0,1,567.0,1
202.47,2,778,0,0,1,2510.0,1
176.11,2,1029,1,0,0,587.0,0
15.54,5,543,0,0,1,45.0,1
198.19,2,1176,0,0,1,183.0,1
39.72,3,1291,0,0,0,1927.0,0
99.56,4,563,0,0,0,434.0,0
22.06,4,48,0,1,0,489.0,1
62.93,3,334,0,1,0,290.0,1
74.72,2,136,0,0,1,533.0,0
12.37,6,519,0,0,0,2568.0,1
100.31,2,119,0,0,1,1298.0,0
209.75,2,1312,0,0,0,438.0,0
45.85,2,342,0,0,0,512.0,0
212.76,1,1302,0,0,1,855.0,1
45.16,1,1003,0,0,0,10099.0,0
127.69,4,627,0,0,0,344.0,0
5.94,1,164,0,0,0,2923.0,0
613.25,1,285,0,0,0,3614.0,0
243.58,2,964,0,0,0,5594.0,1
41.07,4,1247,0,0,0,1671.0,1
7.6,5,377,0,0,1,190.0,1
72.82,4,53,0,0,1,42.0,0
12.89,0,328,0,0,2,1053.0,1
85.19,2,341,0,1,1,777.0,1
82.4,3,527,0,0,0,3568.0,0
21.3,3,639,0,0,0,1636.0,0
167.5,4,1142,0,1,0,3335.0,1
122.19,1,1206,0,0,0,1521.0,0
144.87,4,506,0,0,0,464.0,0
55.08,2,1349,0,0,1,401.0,1
13.26,3,868,0,0,0,905.0,1
145.17,3,704,0,0,0,54.0,1
41.66,2,1218,0,0,1,1238.0,0
13.6,3,178,0,1,0,573.0,1
211.04,3,968,0,0,0,84.0,1
445.59,5,559,0,0,1,1158.0,1
52.39,1,909,0,0,2,1844.0,0
473.01,4,654,0,0,1,191.0,0
59.82,3,9,0,0,0,1688.0,1
37.32,6,1436,0,0,0,5155.0,0
29.07,2,934,0,0,0,850.0,0
280.64,3,524,0,1,0,7204.0,0
25.02,2,1037,0,0,0,2741.0,1
113.89,3,277,0,0,0,17.0,1
31.21,5,439,0,0,1,5226.0,1
34.46,2,1062,1,0,1,1284.0,1
152.97,4,820,0,0,0,1652.0,1
37.34,2,435,0,0,1,1691.0,1
36.42,0,1268,0,0,1,893.0,0
169.49,2,840,0,0,0,1057.0,0
269.72,5,744,0,0,0,1316.0,1
104.03,1,1197,0,0,0,6066.0,0
28.37,1,251,1,0,2,444.0,1
32.77,5,632,0,0,0,4429.0,1
59.14,6,1366,0,0,0,6703.0,0
75.26,3,845,0,0,2,996.0,1
20.33,4,14,0,0,0,511.0,1
112.51,4,274,0,1,1,1115.0,1
59.47,3,1007,0,0,3,193.0,1
9.82,2,353,0,0,1,3101.0,1
21.57,4,1159,0,0,0,680.0,1
32.98,4,970,0,0,2,653.0,1
50.76,4,442,0,0,0,2014.0,0
361.14,4,1403,1,0,3,1483.0,1
69.28,1,567,0,0,1,1586.0,1
23.55,2,802,1,0,0,1193.0,1
68.08,3,127,0,1,0,1078.0,0
38.39,13,1325,0,0,2,683.0,1
75.55,4,1019,0,0,1,598.0,0
97.57,1,821,0,0,1,9175.0,0
182.95,0,1183,0,0,1,928.0,0
53.29,2,1224,0,0,0,1273.0,1
281.17,5,1089,1,0,1,911.0,1
135.37,3,695,1,0,0,2332.0,0
26.91,3,739,0,0,0,344.0,1
497.63,2,623,0,0,1,96.0,1
75.72,4,79,0,0,0,6572.0,1
23.69,3,1116,0,0,0,1381.0,1
285.12,4,140,0,0,0,1440.0,0
436.06,1,1025,0,0,0,1132.0,1
52.82,4,267,0,0,0,92.0,0
32.99,2,1075,0,0,0,2032.0,0
45.95,3,229,0,0,1,1502.0,1
111.58,4,1393,1,0,0,277.0,0
195.95,2,450,0,0,0,1334.0,1
96.59,1,557,0,0,1,479.0,1
60.44,4,1123,0,0,1,1839.0,0
244.21,3,1096,0,0,0,1984.0,0
39.93,1,597,0,0,0,633.0,0
153.07,4,1205,1,0,1,178.0,1
40.93,2,941,0,0,1,2878.0,0
84.02,4,835,0,0,0,1821.0,0
48.74,1,729,0,0,1,1668.0,1
51.63,6,156,0,0,1,1640.0,0
37.44,6,860,1,0,0,2286.0,1
209.53,2,840,0,0,0,467.0,1
26.23,2,577,0,0,1,940.0,0
26.04,1,917,0,0,1,451.0,0
455.32,3,655,0,0,0,133.0,1
145.16,6,392,0,0,0,4269.0,1
5.03,1,1384,0,0,0,86.0,1
31.02,3,1366,0,0,0,85.0,1
8.92,0,1044,0,0,0,700.0,0
21.1,3,333,0,0,1,691.0,0
2.37,1,192,1,0,2,73.0,1
47.61,3,1370,0,0,0,2625.0,0
17.43,2,295,0,0,0,225.0,1
57.97,6,135,0,0,2,167.0,1
10.75,3,203,0,1,0,165.0,1
59.32,3,88,1,1,0,1861.0,1
36.06,4,345,0,0,1,334.0,1
245.17,3,563,1,0,0,1555.0,1
223.94,3,250,1,0,0,404.0,1
119.74,1,319,0,0,1,3260.0,0
39.39,5,289,0,0,0,373.0,0
397.57,3,301,1,0,1,1011.0,0
11.55,5,1030,0,0,1,1447.0,1
13.42,5,549,0,0,0,3819.0,0
50.21,2,258,0,1,0,436.0,1
520.11,2,618,0,0,2,1744.0,0
44.6,2,222,1,0,0,57.0,1
45.46,4,313,0,0,1,2687.0,0
12.91,3,348,0,0,0,1348.0,1
140.6,2,864,0,0,1,5222.0,0
141.62,5,629,0,0,0,2688.0,1
120.19,2,691,0,0,0,922.0,1
29.1,4,91,1,0,0,967.0,0
26.93,6,1195,0,0,0,12.0,0
14.98,3,294,0,0,0,3277.0,1
59.37,4,192,0,0,0,2946.0,1
18.53,2,1124,0,0,1,1513.0,0
16.82,4,806,0,1,0,847.0,1
35.74,1,31,0,0,1,2942.0,1
33.48,1,606,0,0,0,1696.0,0
31.88,2,782,0,0,0,379.0,1
87.05,5,1122,0,0,0,499.0,1
59.09,1,52,0,0,0,1675.0,0
40.93,3,475,0,0,0,2040.0,0
65.56,2,1367,1,0,1,216.0,1
20.26,5,810,0,0,0,3295.0,1
60.66,4,350,0,0,0,1260.0,1
63.47,3,1001,0,1,2,401.0,1
12.15,6,758,0,0,1,1500.0,1
147.78,3,1042,0,0,0,3762.0,0
22.61,4,230,0,0,0,102.0,1
59.76,3,714,0,0,0,450.0,0
174.93,3,610,0,0,0,1491.0,1
137.78,1,575,0,0,1,3.0,0
56.51,2,1184,1,0,1,357.0,1
38.0,5,863,0,0,0,486.0,1
140.82,2,1436,1,0,0,3879.0,1
107.2,5,388,0,0,0,1337.0,1
29.42,6,655,0,1,0,1800.0,1
24.66,3,2,0,0,1,6.0,1
6.87,2,892,1,0,0,880.0,1
63.69,2,151,0,0,1,1067.0,1
50.26,3,1371,0,0,0,3286.0,0
170.07,4,753,0,0,0,390.0,1
78.18,1,1442,0,0,2,121.0,1
207.31,4,1192,0,0,0,3136.0,0
27.18,2,628,0,1,0,429.0,1
170.4,3,947,1,0,0,2113.0,1
32.17,0,1034,1,0,0,173.0,0
118.82,3,679,0,0,0,2009.0,1
12.7,5,900,0,0,0,991.0,1
69.07,2,1362,0,0,2,4737.0,0
7.5,6,111,0,0,3,403.0,1
41.8,3,180,0,0,0,125.0,1
84.8,0,977,0,0,1,1373.0,0
32.43,2,1435,0,0,0,4493.0,0
19.1,1,181,0,0,0,410.0,0
127.25,8,367,0,0,1,3242.0,1
49.23,4,174,0,0,0,746.0,0
33.46,3,86,0,0,1,188.0,0
56.93,4,548,0,0,0,1604.0,0
762.55,3,947,0,0,0,1328.0,0
173.04,4,1087,0,0,0,3281.0,0
174.61,5,431,0,0,0,196.0,1
84.4,5,658,0,0,0,1865.0,1
64.49,2,1398,0,0,1,1744.0,1
4.97,2,264,0,0,0,9512.0,0
27.69,4,169,0,0,0,716.0,1
33.77,4,317,0,0,1,82.0,0
8.37,6,404,1,0,0,953.0,1
17.16,5,213,0,0,0,1124.0,1
7.53,2,634,0,1,1,829.0,1
52.55,5,962,0,0,0,1792.0,0
123.81,2,1385,0,0,0,556.0,0
165.14,5,672,0,0,0,364.0,0
82.66,6,123,0,0,1,1085.0,1
20.83,4,1046,0,0,0,2337.0,0
7.91,3,1242,0,0,0,3997.0,0
9.42,4,553,0,1,1,1962.0,1
15.35,2,877,0,0,2,853.0,0
22.45,4,394,0,0,1,2471.0,1
46.54,2,557,0,0,0,377.0,1
19.8,2,261,0,0,1,2510.0,1
76.63,5,524,0,0,1,1180.0,1
43.28,2,233,0,0,0,568.0,0
55.18,5,288,1,0,1,2121.0,1
170.76,4,376,0,0,0,969.0,1
16.77,1,936,0,0,0,1742.0,1
82.99,2,714,0,0,0,1961.0,1
53.84,9,832,0,0,0,899.0,0
39.12,4,87,0,0,1,7681.0,0
132.32,5,897,0,0,1,1099.0,1
131.5,3,693,0,1,0,7455.0,1
21.19,3,170,1,0,1,483.0,0
45.51,4,1253,0,0,0,329.0,1
72.33,3,1235,0,1,1,1794.0,1
41.55,2,493,0,0,0,1426.0,1
98.01,4,22,0,0,0,1399.0,1
72.33,2,1326,0,0,3,9547.0,0
341.23,8,32,0,0,0,2.0,1
11.82,1,1335,0,0,0,1088.0,1
48.31,4,345,0,0,0,660.0,1
22.01,5,1161,0,0,0,1005.0,1
99.89,1,484,0,0,1,5010.0,0
10.84,1,577,0,0,0,2975.0,1
77.19,3,1452,0,1,0,405.0,0
29.08,2,1006,0,0,1,2193.0,0
26.2,4,316,0,0,0,1560.0,1
12.85,4,767,0,0,0,944.0,1
34.29,0,925,0,0,0,753.0,0
161.5,2,1087,0,0,2,1642.0,1
53.24,5,588,0,1,0,1140.0,1
102.28,4,282,0,0,0,1436.0,1
288.48,2,35,0,0,0,2669.0,0
71.08,2,375,0,0,0,6141.0,0
31.22,3,1287,0,0,0,952.0,1
87.12,2,53,0,0,0,1001.0,0
31.68,3,809,0,0,0,3306.0,0
32.97,3,516,0,0,0,250.0,1
11.94,2,514,0,0,0,2905.0,0
137.86,4,291,0,0,0,893.0,1
37.11,0,929,0,0,1,966.0,1
65.5,3,485,1,0,0,633.0,1
19.38,2,1458,0,0,0,236.0,0
84.43,1,653,0,0,1,2462.0,0
25.48,6,1139,0,0,0,4124.0,1
47.38,3,1139,1,0,0,1255.0,1
131.34,2,775,0,0,1,383.0,0
120.39,2,124,0,0,1,668.0,1
53.41,1,1319,1,0,0,159.0,0
9.32,2,1411,1,0,1,3195.0,1
1088.78,3,273,0,0,0,1324.0,0
312.89,3,665,0,0,1,6927.0,1
112.47,4,1406,1,0,0,2664.0,0
25.71,2,1246,0,0,1,2332.0,0
48.74,1,1166,0,0,2,1037.0,1
31.71,0,1245,0,0,1,772.0,1
193.23,4,199,0,0,1,581.0,1
70.99,3,83,0,0,0,8041.0,0
24.92,2,929,0,0,1,472.0,0
34.1,1,1237,0,0,0,286.0,0
167.53,2,1331,0,0,0,1146.0,0
270.45,4,378,0,0,1,1314.0,0
251.72,1,1297,0,0,0,352.0,1
116.4,6,983,1,1,1,775.0,1
42.41,2,1085,0,0,0,623.0,0
2.14,6,347,0,0,1,2435.0,1
73.49,5,31,0,1,0,1206.0,1
54.5,6,1384,0,0,1,2703.0,1
62.8,2,552,0,0,1,174.0,0
57.62,5,1345,0,0,0,684.0,0
14.49,4,276,1,0,1,638.0,1
95.34,3,745,0,0,0,1104.0,0
102.74,1,418,0,0,0,929.0,1
108.02,1,833,0,0,0,545.0,0
140.69,2,1264,0,0,1,3066.0,0
99.89,2,1174,1,0,0,4270.0,1
36.23,3,1086,0,0,0,2686.0,0
50.86,4,733,1,0,0,2170.0,0
59.81,2,429,0,0,0,1600.0,1
60.81,1,251,0,0,1,736.0,0
148.15,3,11,0,1,0,4512.0,0
103.92,1,417,0,0,1,1883.0,0
435.87,5,550,0,0,1,3964.0,1
495.95,2,577,0,0,2,1086.0,0
59.12,2,1215,0,0,0,956.0,1
1.18,2,550,0,0,0,144.0,1
188.07,1,767,0,0,0,741.0,1
31.81,4,457,0,0,0,878.0,0
24.5,3,1293,0,0,0,1227.0,0
36.66,4,944,1,0,1,1160.0,1
34.93,7,244,0,0,0,4500.0,0
100.71,2,280,0,0,0,1274.0,0
11.48,6,804,0,0,0,3359.0,0
18.58,3,1172,0,0,0,247.0,0
76.95,2,1133,0,0,0,1528.0,0
101.79,1,1465,0,0,1,1390.0,0
103.7,5,449,0,0,1,305.0,1
24.85,2,956,0,0,1,506.0,0
20.53,4,99,0,0,2,1249.0,0
32.9,4,852,1,0,1,1326.0,1
69.4,4,1128,0,0,1,4146.0,0
241.16,2,1217,0,0,0,323.0,1
7.05,1,627,0,0,1,654.0,1
43.78,4,46,1,0,1,494.0,1
14.4,2,574,0,0,2,2747.0,0
10.46,7,626,0,1,1,438.0,1
143.59,4,1222,1,0,0,4122.0,1
94.13,3,764,0,0,0,4801.0,0
85.58,6,105,1,0,0,214.0,1
137.14,4,29,1,0,0,440.0,1
33.79,3,169,0,0,0,873.0,1
35.42,5,634,1,0,0,3633.0,1
485.77,2,869,0,0,1,234.0,0
42.67,5,888,0,1,1,760.0,1
113.88,2,457,0,0,0,2175.0,0
54.95,2,443,1,0,0,2311.0,1
8.6,1,1361,0,0,1,793.0,1
7.07,4,796,1,0,0,5943.0,1
30.6,4,399,0,0,0,782.0,0
156.98,3,186,0,1,1,1711.0,0
120.1,2,298,0,0,0,1720.0,0
136.19,4,841,0,0,1,2901.0,1
20.35,2,531,0,0,0,794.0,1
274.75,2,1479,1,0,2,951.0,1
20.8,1,1497,0,0,0,975.0,1
67.55,1,1101,0,0,2,109.0,1
54.04,0,642,0,0,1,2375.0,0
45.88,2,658,0,0,2,2635.0,0
208.22,5,245,1,0,0,3093.0,1
26.97,4,1448,0,0,0,2256.0,1
14.16,1,1018,1,0,0,1616.0,1
55.7,1,136,0,1,1,1495.0,1
36.6,4,1161,0,0,1,1858.0,0
1599.4,3,205,1,0,1,15.0,1
107.39,5,884,0,0,1,1069.0,0
36.26,3,556,0,1,2,73.0,1
18.99,4,60,0,0,0,1206.0,0
8.33,3,249,1,0,1,290.0,1
19.59,1,1439,0,0,0,17.0,1
61.25,2,885,0,1,1,2360.0,0
227.54,2,638,0,0,0,2195.0,0
167.62,5,983,0,0,0,880.0,0
68.66,4,397,0,0,1,122.0,1
39.52,1,45,0,0,0,6635.0,0
71.44,4,2,1,0,0,294.0,1
32.5,2,1186,1,0,0,1206.0,1
304.41,10,1221,0,0,0,572.0,1
45.19,2,706,0,0,0,256.0,0
50.08,2,559,0,0,0,1294.0,0
5.95,0,226,0,0,0,392.0,1
44.91,2,1026,1,0,0,806.0,0
126.03,3,1236,0,0,0,1679.0,1
18.77,6,1317,0,0,0,880.0,0
25.77,2,1104,0,1,1,1319.0,1
120.63,8,119,0,0,0,475.0,0
12.47,1,598,0,0,0,2143.0,1
157.24,4,568,0,0,0,1812.0,1
32.07,3,942,0,1,0,2125.0,1
37.02,0,575,0,1,1,747.0,1
17.75,1,8,0,0,0,5079.0,0
79.68,3,235,0,1,2,1761.0,0
638.98,2,427,0,0,0,245.0,1
119.28,2,602,0,0,2,6645.0,0
23.01,0,279,0,0,0,1515.0,1
169.97,2,912,0,0,1,2158.0,0
39.78,0,853,1,0,0,838.0,0
215.83,3,640,0,0,0,1051.0,0
122.32,4,360,0,0,0,2373.0,1
2.88,2,1204,0,0,0,3609.0,0
20.0,4,605,1,0,0,5815.0,0
140.38,4,212,0,0,1,8287.0,0
63.54,4,716,0,0,1,1628.0,1
19.61,2,549,0,0,1,165.0,0
28.97,3,218,0,0,0,1555.0,0
8.12,0,1475,0,0,0,412.0,1
49.98,4,146,1,0,0,1881.0,1
498.04,2,1083,1,0,0,736.0,1
122.11,4,641,0,0,0,1329.0,0
488.05,1,1427,0,0,0,1947.0,0
131.95,4,1057,0,0,0,4301.0,1
152.55,3,990,1,0,0,2833.0,0
393.11,3,411,0,0,1,38.0,1
79.62,4,1458,1,1,1,299.0,1
45.28,1,1395,0,1,0,3655.0,1
153.34,3,1205,0,0,0,2447.0,0
233.65,5,1074,0,0,1,288.0,0
33.79,3,322,0,0,0,1600.0,0
26.53,3,1107,0,0,0,1594.0,1
62.73,4,536,0,0,0,2684.0,1
125.4,2,69,0,0,1,3022.0,0
121.28,4,1032,1,0,1,2017.0,1
13.14,7,916,0,0,2,2248.0,0
369.3,2,761,0,0,0,1978.0,0
28.76,3,1123,0,0,2,295.0,1
41.89,2,710,0,0,1,2077.0,1
22.14,2,827,0,0,0,1147.0,0
811.05,2,208,0,0,1,6854.0,0
69.55,2,815,0,0,1,2221.0,1
23.31,2,898,0,0,1,844.0,1
129.53,4,1216,1,0,1,4335.0,1
117.82,2,1396,0,0,0,471.0,0
45.25,0,26,0,0,1,1134.0,1
126.55,1,507,0,0,1,118.0,1
23.92,2,148,0,0,1,1783.0,1
33.35,7,861,0,0,0,1472.0,0
7.31,3,378,0,1,1,1264.0,0
14.53,1,980,0,0,0,417.0,0
332.83,3,65,0,0,0,1228.0,0
281.87,4,729,0,0,0,1106.0,1
58.31,5,803,0,0,1,40.0,1
287.99,3,629,0,0,0,319.0,1
46.52,3,597,1,0,2,4179.0,0
42.8,2,279,0,0,0,2800.0,0
57.77,0,366,0,0,0,230.0,0
48.19,1,499,1,0,0,6483.0,1
44.03,3,169,0,0,1,1127.0,0
171.3,2,462,1,0,0,2495.0,1
63.44,4,420,0,0,0,1405.0,1
111.33,0,876,1,0,0,2602.0,1
153.14,4,40,1,0,0,1955.0,1
80.49,4,363,1,0,0,121.0,1
20.69,3,84,0,1,3,4407.0,0
14.11,4,1262,1,0,0,2633.0,1
63.36,3,344,1,0,1,451.0,1
46.0,0,1482,0,0,0,462.0,1
59.58,1,509,0,0,1,2089.0,1
53.73,3,841,0,0,0,2173.0,1
723.12,5,338,0,0,0,164.0,1
14.44,4,1022,0,0,0,4238.0,1
7.46,3,874,0,0,0,2473.0,1
76.13,3,862,1,0,1,7447.0,1
37.47,1,182,0,0,1,1020.0,0
74.89,3,7,0,0,1,162.0,0
97.89,3,665,0,0,1,4250.0,1
197.18,4,408,0,0,0,3017.0,1
12.09,5,1323,0,0,1,0.0,1
31.29,4,262,0,0,0,1359.0,1
83.83,2,1423,0,0,0,14.0,1
117.97,2,475,0,0,1,780.0,1
489.53,2,1213,0,0,1,3665.0,1
141.98,3,277,0,0,1,2017.0,0
51.58,7,826,0,0,1,3422.0,1
22.41,5,96,0,1,0,1466.0,1
31.05,4,1056,0,0,1,2678.0,1
30.18,0,1292,0,0,0,1199.0,0
105.13,0,748,0,0,0,1258.0,0
70.6,6,393,0,0,0,1640.0,0
14.53,6,399,0,0,0,273.0,1
35.31,2,1262,0,0,1,1856.0,0
131.31,2,729,0,0,0,3484.0,0
77.61,2,995,0,0,0,313.0,1
96.41,3,808,0,0,1,851.0,0
80.07,0,1374,0,0,1,4553.0,0
277.67,0,1375,0,0,1,672.0,1
69.13,2,767,1,0,0,3746.0,1
37.11,6,1035,0,0,0,1845.0,1
21.85,4,1088,0,0,0,3338.0,0
70.08,2,1146,1,0,1,277.0,0
4.76,1,187,0,1,0,2784.0,1
45.41,4,392,0,0,0,54.0,1
44.44,5,200,0,0,2,903.0,1
13.95,1,55,0,0,0,591.0,0
21.58,3,382,1,0,0,1845.0,1
122.69,2,295,0,0,0,2604.0,0
68.77,4,55,0,0,0,762.0,0
60.45,5,643,1,0,0,3266.0,0
74.17,5,1451,0,0,0,1444.0,0
59.9,0,941,1,0,0,2517.0,1
189.21,5,80,0,1,0,2325.0,1
61.77,1,640,0,0,0,268.0,0
12.7,1,1296,0,1,0,2367.0,1
278.7,5,1285,0,1,1,3151.0,1
79.07,2,1275,0,0,0,64.0,1
30.29,1,296,0,0,0,319.0,0
15.59,3,739,0,0,0,1323.0,1
81.12,1,173,1,0,0,109.0,1
48.56,4,899,0,0,1,821.0,0
263.52,3,1277,0,0,0,3292.0,0
38.63,0,536,0,0,0,192.0,0
23.63,2,1150,0,0,1,271.0,1
133.73,3,768,0,0,0,229.0,1
137.73,1,439,0,0,1,1417.0,1
64.63,3,1313,0,0,0,653.0,1
107.38,6,1203,0,0,0,3050.0,0
52.58,2,1104,0,0,0,1571.0,0
68.98,2,97,0,0,1,1996.0,1
175.04,2,714,0,0,1,662.0,1
102.04,3,30,1,1,0,1218.0,1
46.1,4,994,0,0,0,834.0,0
211.11,8,1468,0,1,0,1238.0,0
5.13,6,1287,0,1,1,2098.0,1
424.99,6,1414,0,0,0,1079.0,0
9.91,2,655,0,0,1,124.0,1
29.16,6,864,0,0,1,834.0,1
52.41,3,1090,0,0,0,3949.0,0
47.16,5,736,0,0,0,3119.0,0
149.37,3,853,0,0,1,3221.0,1
18.96,1,531,0,0,0,360.0,1
70.86,2,1294,0,0,0,149.0,0
30.62,4,1073,0,0,2,3021.0,0
73.34,4,1058,0,0,0,1974.0,0
51.17,1,240,1,0,0,1278.0,1
59.92,5,596,0,0,0,2092.0,1
31.5,0,688,0,0,0,4810.0,0
32.78,1,314,0,0,0,249.0,1
72.77,1,846,0,0,0,334.0,1
140.29,6,1173,0,0,0,1604.0,1
30.02,3,1479,0,0,1,2208.0,1
22.9,0,1002,0,0,1,1857.0,1
100.83,5,157,0,0,0,527.0,1
52.85,1,905,0,0,2,1752.0,1
125.27,3,1256,0,0,0,1479.0,0
22.07,1,1231,0,0,1,44.0,0
9.21,3,172,0,0,0,1753.0,0
32.04,5,1436,0,0,0,1080.0,0
25.37,4,1190,0,0,0,3455.0,0
50.46,3,505,0,0,1,1917.0,1
28.88,5,544,0,0,0,1424.0,1
114.55,3,1100,0,0,0,4065.0,0
40.93,3,1236,0,0,0,1962.0,0
63.46,3,603,1,0,0,519.0,0
63.92,5,1046,0,0,0,1135.0,0
66.35,2,154,0,1,1,2009.0,0
53.3,1,424,1,0,0,3094.0,1
90.98,3,648,0,0,0,600.0,1
24.64,2,292,0,0,1,2334.0,0
221.28,2,1434,0,0,0,2067.0,1
43.1,6,613,0,1,0,287.0,1
14.71,3,593,0,0,0,299.0,1
65.9,4,1145,0,0,0,1254.0,0
23.31,1,647,0,0,1,953.0,1
106.2,4,385,0,0,1,258.0,1
497.5,1,731,0,0,0,165.0,0
24.86,0,234,1,0,1,4102.0,1
76.12,7,218,0,0,0,383.0,1
9.44,2,1440,0,0,0,825.0,1
85.96,2,1486,0,0,0,1130.0,0
22.52,5,1363,0,0,0,156.0,1
29.23,0,246,0,0,0,268.0,1
18.15,2,149,0,0,0,1342.0,1
113.54,2,894,0,0,0,2163.0,0
149.5,2,404,0,0,0,3350.0,1
55.89,3,503,1,0,1,3572.0,1
23.0,3,384,0,0,1,1418.0,1
267.61,5,33,0,0,0,608.0,0
25.78,7,402,1,0,0,1560.0,1
6.28,2,1449,0,0,0,1756.0,1
86.35,5,657,1,0,0,609.0,0
18.09,4,269,0,1,0,1980.0,1
146.73,5,299,0,0,0,344.0,1
37.3,3,113,1,0,0,631.0,1
99.85,0,1006,0,0,3,4788.0,1
221.74,1,1345,0,0,1,1284.0,1
16.3,7,919,0,0,1,294.0,1
31.0,0,1064,0,0,1,1987.0,0
50.62,1,674,0,0,3,470.0,1
254.06,4,946,0,0,0,64.0,0
28.26,4,365,0,0,1,3699.0,1
30.13,1,206,0,0,0,1026.0,0
88.07,1,981,0,0,0,2704.0,0
30.65,2,1259,0,0,0,3470.0,0
63.59,2,107,0,0,1,1534.0,1
11.57,7,597,0,0,0,183.0,0
499.86,3,1116,1,0,1,695.0,0
14.19,2,1438,0,0,0,525.0,1
39.58,0,40,1,0,0,1668.0,1
52.85,3,396,0,0,0,952.0,1
369.7,0,1498,0,0,2,957.0,1
14.51,2,1490,0,1,0,1913.0,1
396.91,2,1012,0,0,0,58.0,1
116.42,2,306,1,0,2,255.0,1
82.86,2,43,0,0,1,3949.0,0
20.4,3,855,0,0,0,3256.0,1
96.65,6,1008,0,0,1,5097.0,1
26.48,3,1157,0,1,1,424.0,1
193.77,1,577,0,0,1,751.0,1
20.68,1,1375,0,0,0,213.0,1
48.76,3,149,0,0,0,1841.0,1
31.33,0,71,0,0,0,2737.0,0
20.34,5,321,0,1,1,1732.0,0
114.59,3,444,0,0,2,1634.0,0
93.27,4,767,0,0,0,2919.0,1
182.91,8,1186,1,1,1,166.0,1
9.21,0,1384,0,0,0,2440.0,1
158.25,2,458,0,1,0,4015.0,0
668.78,1,688,0,0,1,1869.0,0
34.76,2,793,0,0,1,2074.0,1
363.27,3,1220,0,0,0,1855.0,1
41.97,2,1184,0,0,2,3125.0,0
13.84,3,813,0,0,1,910.0,1
40.22,8,92,0,1,0,3515.0,1
155.74,1,653,0,0,0,567.0,0
23.61,1,261,0,0,0,220.0,1
29.95,4,145,0,0,1,114.0,0
98.84,2,239,1,0,1,186.0,0
54.77,3,1095,0,0,0,1097.0,0
97.97,6,906,0,0,0,1628.0,0
69.26,4,1499,1,0,0,1817.0,1
88.2,2,919,0,0,0,1496.0,0
35.43,4,656,0,0,1,417.0,1
68.84,3,308,0,1,0,3614.0,1
21.6,1,667,0,0,0,426.0,0
198.03,4,1423,0,0,2,3145.0,1
28.95,2,774,1,0,1,2254.0,1
168.82,0,1002,0,0,0,790.0,0
43.22,3,1127,0,1,0,987.0,0
66.82,5,280,0,0,3,3025.0,1
33.28,5,755,0,0,1,7586.0,0
19.77,1,599,0,0,0,502.0,0
9.54,5,133,0,0,0,2101.0,0
19.0,3,711,0,0,1,139.0,1
39.49,3,86,0,0,1,152.0,1
67.48,6,605,1,0,0,1079.0,1
149.96,3,1205,0,0,0,33.0,1
34.96,4,35,1,0,1,4343.0,1
22.6,3,610,0,0,1,879.0,0
12.9,3,34,0,0,1,864.0,1
88.24,1,478,0,0,0,710.0,1
217.72,4,466,0,0,0,639.0,0
193.7,2,385,1,0,1,176.0,1
111.04,3,1146,0,0,2,1683.0,1
103.39,4,1333,0,0,2,526.0,0
298.16,2,1232,0,0,1,767.0,1
76.1,2,1150,0,0,1,737.0,0
104.18,5,1086,0,0,1,747.0,0
39.62,3,1079,0,0,0,3808.0,0
13.98,5,1372,0,0,0,1146.0,0
27.55,3,374,1,0,0,1284.0,1
54.1,5,240,0,0,0,2759.0,0
58.02,5,820,1,0,1,662.0,0
374.76,2,1248,0,0,0,2573.0,0
59.22,2,538,0,1,1,358.0,1
177.48,3,855,0,0,1,2218.0,0
35.34,2,48,0,0,0,280.0,0
39.98,3,813,0,0,0,2102.0,0
14.45,2,487,0,0,0,1139.0,0
25.99,3,801,0,0,0,121.0,1
92.48,1,960,0,0,1,1654.0,0
55.01,3,1358,0,1,0,2116.0,1
140.18,4,740,0,0,0,406.0,1
65.45,5,1271,0,0,4,4928.0,1
38.38,4,1129,0,0,1,464.0,1
467.92,1,888,0,0,0,671.0,0
49.7,0,1483,0,0,1,2397.0,1
174.69,4,1396,0,0,2,402.0,0
36.55,5,35,1,0,1,4576.0,1
111.01,3,1268,0,0,2,1844.0,0
138.11,3,1433,0,0,0,2487.0,0
67.26,5,865,0,0,0,228.0,1
5.18,3,205,0,0,0,3104.0,1
55.6,4,545,0,0,1,1514.0,0
186.88,2,905,0,0,0,2642.0,1
92.53,0,744,0,0,0,134.0,1
85.27,3,1293,0,0,1,1688.0,0
9.75,3,152,0,0,2,2106.0,0
26.56,0,1086,0,0,1,1229.0,0
82.38,1,168,0,0,0,3247.0,0
82.3,6,1408,0,0,1,5053.0,0
183.95,1,827,0,0,0,454.0,1
47.23,3,1336,1,0,1,113.0,1
81.93,3,60,0,0,0,2669.0,1
55.5,5,279,0,0,0,1179.0,0
20.35,5,317,0,0,0,108.0,0
5.72,2,1324,0,0,2,168.0,1
84.02,3,43,1,0,3,465.0,1
64.97,3,1342,0,0,0,8.0,1
29.42,4,922,0,0,3,1143.0,1
10.81,1,1136,0,1,1,833.0,0
102.49,2,920,0,0,0,84.0,1
41.85,7,507,1,1,1,496.0,1
95.29,3,1021,0,0,0,2425.0,1
